ind,omlog,std_dev Gaussian center=2.0 width=1.0,OFM: p^1 - s^2,OFM: s^2 - s^2,OFM: s^1 - d^10,std_dev Gaussian center=1.0 width=1.0,mean Gaussian center=5.0 width=1.0,std_dev Gaussian center=7.0 width=1.0,std_dev Gaussian center=4.0 width=1.0,OFM: s^1 - s^2,mean Gaussian center=6.0 width=1.0,mean Gaussian center=1.0 width=1.0,avg d valence electrons,OFM: d^1 - s^1,OFM: p^2 - s^1,OFM: d^2 - s^1,OFM: s^1 - s^1,OFM: s^2 - s^1,mean Gaussian center=7.0 width=1.0,max packing efficiency,OFM: s^1 - f^1,std_dev Gaussian center=0.0 width=1.0,OFM: p^1 - s^1,avg s valence electrons,mean Gaussian center=0.0 width=1.0,structural complexity per cell,OFM: s^1 - d^1,mean Gaussian center=2.0 width=1.0,mean Gaussian center=3.0 width=1.0,mean Gaussian center=4.0 width=1.0,mean Gaussian center=9.0 width=1.0,structural complexity per atom,mean Gaussian center=8.0 width=1.0,OFM: p^4 - s^1,std_dev Gaussian center=5.0 width=1.0,std_dev Gaussian center=3.0 width=1.0,OFM: s^2 - p^1,avg p valence electrons,OFM: p^1 - p^1
200,1097.4,0.015522801664603,0.0,0.0221438084066399,0.6250855842290856,0.0058528079752683,0.2178491310323008,0.0014897753880306,0.0024617410715735,0.6250855842290856,0.2228485468075241,0.1784986509113342,2.0,0.0,0.0,0.0,0.8404099728254644,0.1535520219813076,0.2173018601385,0.2412451801558702,0.0,0.0414814417505224,0.0,1.2,0.1217724929339643,3.6096404744368114,0.0,0.2214746041431587,0.2203072858441014,0.2207189338619824,0.2206175688676429,0.7219280948873623,0.2218022755303436,0.0,0.0024172710395507,0.0099726410235295,0.0,1.0,0.0
201,792.9,0.0162227730818183,0.0,0.0233723873388982,0.6091030327765715,0.0074918546265359,0.2033691001058246,0.0006194549553422,0.0008420296605628,0.6091030327765715,0.207228908935033,0.1621545190583349,2.0,0.0,0.0,0.0,0.8271235451225535,0.1471677993429898,0.2039870813244001,0.239383147975388,0.0,0.0413964792848508,0.0,1.2,0.1138519119032315,3.6096404744368114,0.0,0.2071716355263485,0.2051725879313532,0.2064532457309525,0.2020252043646752,0.7219280948873623,0.2058217717329019,0.0,0.0038138525983411,0.0091726437938577,0.0,1.0,0.0
202,898.5,0.0151844273660091,0.0,0.0232355746157691,0.6294960184840794,0.0052961720562643,0.2222241764091999,0.0017481220501761,0.0029055777067767,0.6294960184840794,0.2272782373070777,0.183253628296986,2.0,0.0,0.0,0.0,0.8438251447943316,0.1548712312804977,0.2214307857904236,0.2421090715015709,0.0,0.0413303821288012,0.0,1.2,0.1238697891267261,3.6096404744368114,0.0,0.2258221113998742,0.2246952752068594,0.2249141645873123,0.2232033524335028,0.7219280948873623,0.2261859922462758,0.0,0.0019858801365929,0.0101096169380546,0.0,1.0,0.0
203,960.4,0.0139612120505948,0.0,0.0225851676356347,0.646732773894436,0.0034407380103368,0.2389495516996052,0.0024529186156671,0.0042561576943536,0.646732773894436,0.2441425242450803,0.201724662268958,2.0,0.0,0.0,0.0,0.8583222842823277,0.1618520098005976,0.237890127426458,0.2447014964800281,0.0,0.0411232541172239,0.0,1.2,0.1334932747929465,3.6096404744368114,0.0,0.2421576636504945,0.2417111634021791,0.2412230068956574,0.241333639534853,0.7219280948873623,0.2428356161132578,0.0,0.0004695840510031,0.0103515844294221,0.0,1.0,0.0
204,981.0,0.012400861668088,0.0,0.0226120756431357,0.66448804769852,0.0014848489965077,0.2574410687694281,0.0027933400925591,0.0052407213002394,0.66448804769852,0.2617102761754012,0.2216295538593658,2.0,0.0,0.0,0.0,0.8742398731769224,0.1688637283541417,0.2567167570507794,0.2476371796681211,0.0,0.0407951763076779,0.0,1.2,0.1447242575953272,3.6096404744368114,0.0,0.2600072067629559,0.2600621943944635,0.2590000042285526,0.2603582866732061,0.7219280948873623,0.2603398300315815,0.0,0.0009152046602241,0.0101343721911242,0.0,1.0,0.0
205,849.0,0.0109920283281761,0.0,0.0223426429246583,0.6792043911746266,0.0001447053995258,0.2739099675190813,0.002692202301023,0.0057326683111022,0.6792043911746266,0.2768200375960989,0.2389445057015561,2.0,0.0,0.0,0.0,0.8891693332350947,0.1744736229814427,0.2736651348755513,0.2495995045636613,0.0,0.0407407838609394,0.0,1.2,0.1557320780889102,3.6096404744368114,0.0,0.2757930778633324,0.2761449182395739,0.2747310853354583,0.2744842583679918,0.7219280948873623,0.2755456285855475,0.0,0.0018522390439532,0.0096734930295024,0.0,1.0,0.0
206,898.0,0.0133062398256908,0.0,0.0102782849089433,0.0,0.0204677819138268,0.2356465256239807,0.0035219409237837,0.0010930364123987,0.4710687782166531,0.2334212943637851,0.205486344856465,0.0,0.0,0.0,0.0,0.7761210992720905,0.4961636847737631,0.2350433985449263,0.367286158874043,0.0,0.0130507319127225,0.0,1.2857142857142858,0.0969586374462027,53.30296890880648,0.0,0.2388575564764164,0.2349342878773737,0.234302805793749,0.2327739441104102,3.8073549220576055,0.2344192804155334,0.4961636847737631,0.0034802702026742,0.0080738943007599,0.0,1.1428571428571428,0.0
207,907.0,0.0132999355056366,0.0,0.0108137764869101,0.0,0.0206482023172708,0.2406487742029036,0.0034904586059078,0.0009920692093995,0.4780131503465881,0.2384646780752844,0.2109824573897607,0.0,0.0,0.0,0.0,0.7893356819951909,0.5010733759906785,0.2398935542708948,0.377241709054646,0.0,0.0134177357185068,0.0,1.2857142857142858,0.1003966353502589,53.30296890880648,0.0,0.2436918383917058,0.2400187743125232,0.2391710379783245,0.2384282583663555,3.8073549220576055,0.2395930903797453,0.5010733759906785,0.0036231057758147,0.0080925931243056,0.0,1.1428571428571428,0.0
208,951.0,0.0134864083464854,0.0,0.0115677191859159,0.0,0.0211424095407366,0.2467490784595773,0.003481996633306,0.0008882384431609,0.4921767717225613,0.2447240452222646,0.2178311528209889,0.0,0.0,0.0,0.0,0.8081330061453973,0.507874796367713,0.2458642272966192,0.3952283489658181,0.0,0.013979681401549,0.0,1.2857142857142858,0.1047348962437527,53.30296890880648,0.0,0.2497003362872562,0.2463084815254739,0.245223575450541,0.2446598461495407,3.8073549220576055,0.2458849785698302,0.507874796367713,0.0038437136065946,0.0081986185869373,0.0,1.1428571428571428,0.0
209,684.74,0.0038609892378432,0.0,0.1154461507585345,0.5445152676379513,0.0125056906431377,0.1385420197568695,0.0010300249597401,0.0033597427700998,0.5445152676379513,0.1357841004300641,0.0991953802676569,5.0,0.0,0.0,0.0,0.1531804166162967,0.5380472096690252,0.137845425139519,0.2915058252393239,0.0,0.0046436835735188,0.0,1.5,0.0390652607143844,12.0,0.0,0.1398264941292509,0.1350463442479638,0.1342235427413275,0.1369757520309071,1.5,0.1347285563205595,0.0,0.0022302722805935,0.0041085893043404,0.0,2.5,0.0
210,725.39,0.003826973108342,0.0,0.1411552856860391,0.5431030248075353,0.0161933945267249,0.1449723817279016,0.0008807436910984,0.003622777413697,0.5431030248075353,0.1433618262605456,0.1086583184772548,5.0,0.0,0.0,0.0,0.1985519887990072,0.5341054438025848,0.1438376814566448,0.3138859441226643,0.0,0.0080744209784886,0.0,1.5,0.0433250044697224,12.0,0.0,0.1473897850145369,0.1397002741966832,0.1415717242845055,0.1431319513616584,1.5,0.1413153871857758,0.0,0.0029941761943449,0.0053159796152251,0.0,2.5,0.0
211,727.93,0.00379754560161,0.0,0.1635825009637035,0.5452333511988878,0.0191129107563786,0.1508525387231136,0.0011285045141172,0.003706492094434,0.5452333511988878,0.1501187070092882,0.1170886266277299,5.0,0.0,0.0,0.0,0.2423288590672265,0.535108566845133,0.1489058811622359,0.3062001108425672,0.0,0.0118077603175437,0.0,1.5,0.0482423853267777,12.0,0.0,0.1536508389981709,0.1442090799331021,0.1480439782095638,0.1478961379934711,1.5,0.1474734192068899,0.0,0.003826853163316,0.0063196548461246,0.0,2.5,0.0
212,744.55,0.0037314120145341,0.0,0.184981001112713,0.5473213393659581,0.0213008821910389,0.1562182309853291,0.0015513973832187,0.0036227215003126,0.5473213393659581,0.1559828654700429,0.124387665505241,5.0,0.0,0.0,0.0,0.2618600395565322,0.4925894963574568,0.15333321873342,0.2934618426395717,0.0,0.0155706424223246,0.0,1.5,0.0532733996796217,12.0,0.0,0.1590062146645109,0.148379221546276,0.1537806470646179,0.152496255457931,1.5,0.1531096967142117,0.0,0.0046055058788935,0.0070846718451943,0.0,2.5,0.0
213,937.11,0.0039814564795962,0.0,0.120986665490679,0.0,0.012571110379667,0.1933687874536303,0.0013333773979331,0.0025132645357377,0.6125585211325194,0.1943054119583666,0.1585986563506413,0.0,0.0,0.0,0.0,0.1558715353069766,0.6035494607394999,0.1916942598877243,0.2837429231234998,0.0,0.0083151273910879,0.0,1.5,0.0768201798866095,12.0,0.0,0.1970889639394866,0.1898502219963358,0.1937602148361245,0.1948935236385865,1.5,0.1933958758251135,0.0,0.0040715567003127,0.0051434992667679,0.0,2.5,0.0
214,920.7,0.0044591801113926,0.0,0.1424562257403583,0.0,0.0148641898966463,0.2050945896243523,0.0019848975093765,0.0020362139694598,0.618608977044398,0.2059189829402982,0.1731792586342453,0.0,0.0,0.0,0.0,0.1901065807240952,0.6076672358472857,0.203100703616422,0.3008151816360327,0.0,0.0119286035844932,0.0,1.5,0.0851386200685508,12.0,0.0,0.2080410388124388,0.2008273888874903,0.205910658635048,0.2032197921309826,1.5,0.2048353068763141,0.0,0.004349563305235,0.0057738565413323,0.0,2.5,0.0
215,909.42,0.0053124486389456,0.0,0.1673890204103946,0.0,0.0170931253360133,0.2167389802520741,0.0026930622163337,0.0017901853205576,0.6237201712489762,0.2165971422149589,0.1874504133564401,0.0,0.0,0.0,0.0,0.2328430400169922,0.6104858075976328,0.21431880288067,0.3208108934570364,0.0,0.0166526542250557,0.0,1.5,0.0942889816533951,12.0,0.0,0.2181535881180662,0.2115460509822367,0.2174739652393225,0.216659282989472,1.5,0.2160708785795051,0.0,0.0045880689578374,0.0064093296499488,0.0,2.5,0.0
216,909.78,0.0060790766982348,0.0,0.1851279697586846,0.0,0.017977295716031,0.2272694581350465,0.0029735624521187,0.0020763645517718,0.6320466251320703,0.2260488228685271,0.1995963534198893,0.0,0.0,0.0,0.0,0.2633251435816625,0.6165635448553678,0.2248156057746811,0.3219438127610048,0.0,0.0202256009218283,0.0,1.5,0.1026771915324644,12.0,0.0,0.2273352488000117,0.2216639514085657,0.2278918932162191,0.2283698785891734,1.5,0.2262938036342485,0.0,0.004448269381347,0.0066381310678744,0.0,2.5,0.0
217,791.1,0.0005024709964707,0.0,0.0,0.0,0.0002358976561253,0.2200667290081099,0.0003857608216973,0.0008374706523569,0.6592208620841494,0.2207988251124382,0.1911931566045623,0.4210526315789473,0.0,0.0,0.548173850735407,1.515255820606454,0.548173850735407,0.2194663946821211,0.6348077244415488,0.0,0.0009113590041527,0.0,1.2105263157894737,0.0709946413786845,49.87237048922157,0.0,0.2205685145789104,0.2212326891286923,0.2192272709310448,0.2218110722991593,1.312430802347936,0.2204995200559114,0.0,0.0008056629123509,0.0006908484250607,0.0,0.0,0.0
218,893.9222604555771,0.0087647264141772,0.7355550620646695,0.9715757483449796,0.0,0.0247366637222174,0.204958813870563,0.0016587220469944,0.0068054104994969,0.4410877148067512,0.2072612747704297,0.1785978902553524,0.5,0.0,0.0,0.1353525745598967,0.0816528410168464,0.3530753213298216,0.2050051856320345,0.3777689879774042,0.0,0.0286411177752098,0.217722746769925,1.75,0.0829309788105542,16.0,0.0,0.2067689684826206,0.2034791451777658,0.2040997100434427,0.2034809944285789,2.0,0.2045264470127599,0.0,0.0033451081466677,0.0086582773984448,0.6330653765081626,0.5,0.4238836300565033
219,880.9668653765109,0.0098323371122396,0.4725418140136146,0.5927921004686275,0.0,0.0376186895641955,0.2301818042236965,0.0057293748143688,0.0107979625576803,0.552944130112423,0.2330333734111359,0.2099462813589033,0.5,0.0,0.0,0.3134052703656593,0.6855691921938732,0.3594489471509155,0.2326145819313359,0.4067239221375739,0.0,0.0344790028567461,0.0460436767852562,1.5,0.1018605049530301,12.0,0.0,0.2349888293930788,0.2289113535707087,0.2288459890046186,0.2300637217536955,1.5,0.2311826226276156,0.0,0.0015277835908542,0.0084392186252192,0.3690533068623396,0.25,0.2497169410432207
220,677.3,0.0100335481811872,0.0,0.0,0.0,0.0480403192994748,0.4332393432160784,0.0093465451935279,0.0019792843230157,0.5200306157739979,0.4280461264786524,0.4240781310492623,0.1818181818181818,0.0,0.0,0.1173461353340278,1.594845631505003,0.1173461353340278,0.4245276735865939,0.3191889198060726,0.0,0.0859726453995667,0.0,1.0909090909090908,0.3038064342696734,35.57817059703974,0.0,0.4233136865106167,0.4199012162812315,0.4284046429477042,0.4339698582557,1.6171895725927152,0.4275720031084509,0.0,0.0123884650852651,0.0207734271019182,0.0,0.0,0.0
221,861.5,0.0120328920461129,0.0,0.0,0.0,0.0486884010513488,0.4582261268006621,0.0096376359628539,0.0034053212993328,0.5446105413240258,0.4518145817142752,0.4500512968158356,0.1818181818181818,0.0,0.0,0.1203245834369863,1.6351474307549974,0.1203245834369863,0.4486698733134184,0.3230452226607062,0.0,0.0921125761473877,0.0,1.0909090909090908,0.3301330762174114,35.57817059703974,0.0,0.4468722657826121,0.4438537977198232,0.4537976465596621,0.4563985913576511,1.6171895725927152,0.4528385694869104,0.0,0.012798525904358,0.02133809009205,0.0,0.0,0.0
222,1013.9,0.0144108359743589,0.0,0.0,0.0,0.0257029501508103,0.3918259907546875,0.0023728172405,0.0075391197946651,0.3302042410941734,0.3877930579489021,0.3763558796011571,0.1818181818181818,0.0,0.0,0.128247768508726,1.4478632873511537,0.128247768508726,0.3894088428923636,0.2867414004511932,0.0,0.0696189604672556,0.0,1.0909090909090908,0.2592972204854464,28.053747805010268,0.0,0.3836297564017441,0.3869135419568856,0.3932661472461571,0.3910651345510933,2.550340709546388,0.3921921597918993,0.0,0.0054209477441999,0.0103239149974431,0.0,0.0,0.0
223,1207.4,0.0182835788452272,0.0,0.0,0.0,0.0250288403677172,0.444503733916222,0.0013953650071724,0.0100821949382384,0.3382924269596928,0.4400799362444647,0.4320759422200646,0.1818181818181818,0.0,0.0,0.1330622444495523,1.5449964236077267,0.1330622444495523,0.4442131829099137,0.2960759948415025,0.0,0.0785979621967805,0.0,1.0909090909090908,0.3151594661130641,28.053747805010268,0.0,0.4349748303064973,0.4402221961626393,0.4484912105328071,0.4417843477026699,2.550340709546388,0.4461134095593111,0.0,0.0026680672139079,0.0082124537685193,0.0,0.0,0.0
224,1064.9,0.0025820637131012,0.0,0.0,0.0,0.0483005884919622,0.431746757928916,0.0033176714094293,0.0082910808548455,0.2680277640761037,0.4321047439151244,0.4239566813386456,0.1333333333333333,0.0,0.0,0.0952130888410675,1.5122435246035408,0.0952130888410675,0.4276448119385259,0.2631738192385852,0.0,0.0813985483326635,0.0,1.0666666666666669,0.2992156427300061,36.60335893412778,0.0,0.4278131281658043,0.4222448703927203,0.4256059723150227,0.4288546641262012,2.4402239289418524,0.4258015616728379,0.0,0.0086095566581707,0.0191661178248118,0.0,0.0,0.0
225,1138.0,0.0046016960215912,0.0,0.0,0.0,0.0525151063165574,0.4957289766731083,0.0075310387457482,0.0051927004226292,0.2718728360078363,0.493073563527617,0.4907202899442018,0.1333333333333333,0.0,0.0,0.0981242926906297,1.6128955634150886,0.0981242926906297,0.4872711199739418,0.2750432222623371,0.0,0.0953731484947089,0.0,1.0666666666666669,0.3658010461693617,36.60335893412778,0.0,0.4877887287400533,0.4812466021608011,0.4883631837857143,0.4902636724739456,2.4402239289418524,0.4875812973242578,0.0,0.0124039127246828,0.0224568904434494,0.0,0.0,0.0
226,183.819,0.004344731119584,0.0,0.0,0.0,0.0048599432987928,0.1141240920694223,0.0008656571081694,0.002200291976227,0.6890641200466144,0.1157365073449021,0.0756227925498198,0.6666666666666666,0.0,0.0,0.6890641200466152,0.6109926901809393,0.6890641200466152,0.114279365761099,0.5159260349376524,0.0,0.0027058970962004,0.0,1.3333333333333333,0.0178894803409789,2.7548875021634687,0.0,0.1134552173695452,0.1172261950854206,0.1138673856123308,0.1163129863625861,0.9182958340544896,0.1143009032535778,0.0,0.0035698560766188,0.0009142988716517,0.0,0.0,0.0
227,201.203,0.0046028114415194,0.0,0.0,0.0,0.0046368478558498,0.1220491012668528,0.0015638590957185,0.0013898810391655,0.7024139788960566,0.1224844901770336,0.0833596552881543,0.6666666666666666,0.0,0.0,0.7024139788960566,0.6250909971334281,0.7024139788960566,0.1208406070426228,0.5168063644637613,0.0,0.0029741317556158,0.0,1.3333333333333333,0.0212393051009433,2.7548875021634687,0.0,0.1201222076707141,0.1250773511865314,0.1197242641922036,0.1226436573788861,0.9182958340544896,0.1220965958619835,0.0,0.0031466644928639,0.001639473087287,0.0,0.0,0.0
228,229.208,0.0041665031605194,0.0,0.0,0.0,0.0036277751602787,0.1349731654868246,0.0016310800946301,3.608335624544844e-06,0.7224543364106956,0.1346600917610964,0.0966527462087209,0.6666666666666666,0.0,0.0,0.6832985920108694,0.6223399292856527,0.6832985920108694,0.1323214572505821,0.52242768002662,0.0,0.0027881460035368,0.0,1.3333333333333333,0.027838904367053,2.7548875021634687,0.0,0.131931365649774,0.1381064297925681,0.1307486570847451,0.1329653074224161,0.9182958340544896,0.1351829894614865,0.0,0.0017447717692216,0.0022942679260735,0.0,0.0,0.0
229,253.173,0.0037684084520666,0.0,4.611185104493208e-05,0.0,0.002991559311229,0.1455321851544398,0.0016066372678877,0.0006189734025566,0.7384408841046959,0.1440954722920878,0.1074290393619698,0.6666666666666666,0.0,0.0,0.6664455248629514,0.6155722246992257,0.6664455248629514,0.1428121659943454,0.5132827148429201,0.0,0.0026444272880902,0.0,1.3333333333333333,0.0337436781773365,2.7548875021634687,0.0,0.1419318099170899,0.148349280387983,0.1402765684019876,0.1402538475864848,0.9182958340544896,0.1449587999877508,0.0,0.0009686485610832,0.002464957832809,0.0,0.0,0.0
230,382.8,0.0021597230015053,0.0,0.001282167978861,0.0,0.0015931920025834,0.1669775308680109,0.000985687196741,0.0006981471537991,0.7668027288278964,0.1625877370652647,0.1288863552067189,0.6666666666666666,0.0,0.0,0.6189242038090799,0.5997262884431829,0.6189242038090799,0.1652002938372944,0.4755409374653088,0.0,0.0012511843050441,0.0,1.3333333333333333,0.0473407884944473,2.7548875021634687,0.0,0.1630667451779208,0.1681763646087245,0.1606970818750613,0.158506197860158,0.9182958340544896,0.1643961791454551,0.0,0.0001141424245745,0.0016229320441236,0.0,0.0,0.0
231,582.6,9.376281622045716e-05,0.0,0.0,0.0,6.439156017400001e-05,0.204638787291763,0.0005602862851411,0.0007621353157869,0.8362085308750826,0.2042233691132313,0.1731655549295012,0.5,0.0,0.0,0.5614877584747298,1.110911253917104,0.5614877584747298,0.204224591277592,0.5756369653195762,0.0,0.0001038240587442,0.0,1.25,0.0589071859351364,6.490224995673063,0.0,0.2058596230961353,0.204767532437391,0.2034039372579348,0.2025386037464485,0.8112781244591328,0.2041218524243024,0.0,0.0005733376744293,0.0004920683367201,0.0,0.0,0.0
232,892.3,0.0034014450156015,0.0,0.0,0.0,0.0003623866117923,0.2782727905308777,0.0008711142705701,0.001967931451054,0.7800789613801397,0.2783257839993542,0.2525840914496121,0.4,0.0,0.0,0.3506475745424546,1.249194098080222,0.3506475745424546,0.2781483631574252,0.4304528259017638,0.0,0.0150081130581522,0.0,1.2,0.1241088884632436,7.219280948873623,0.0,0.2771356844382399,0.2797148643963668,0.2773209058792673,0.2758246841146269,0.7219280948873623,0.2781574222869122,0.0,0.0007707831899511,0.0030519252273101,0.0,0.0,0.0
233,1692.0,0.0001931776398461,0.0,0.0,0.0,0.0108956819615879,0.4615347732529128,0.0024120841262962,0.003172748493276,1.0395690181060804,0.4588048975324126,0.4337198256976441,0.2857142857142857,0.0,0.0,0.2079138036212166,1.64370294108002,0.2079138036212166,0.4607088375192634,0.46061806725575,0.0,0.0413680897034021,0.0,1.1428571428571428,0.3089157417526196,4.141709450076292,0.0,0.4599359739542715,0.4610384622641961,0.4588997552964359,0.4582099801416057,0.5916727785823275,0.4598143594717795,0.0,0.0029908237949671,0.0024590468552543,0.0,0.0,0.0
234,1741.0,0.0007622732649531,0.0,0.0,0.0,0.0113937797073457,0.4744652383260215,0.0025145771579917,0.0027538022539312,1.0492732983685569,0.4719508889550644,0.4469784958267861,0.2857142857142857,0.0,0.0,0.2098546596737118,1.6590467554210406,0.2098546596737118,0.4736214483400856,0.4606180672557499,0.0,0.0412956181037426,0.0,1.1428571428571428,0.3209644710845018,4.141709450076292,0.0,0.4730167438577363,0.4739222798300636,0.471977107251975,0.472843535131536,0.5916727785823275,0.4728266772682982,0.0,0.0027322831074692,0.0019502908427868,0.0,0.0,0.0
235,1057.2,0.008644344929973,0.0,0.0,0.0,0.0064187830848642,0.3704846355566485,0.0022339456413734,0.0036652608739228,0.5414452907220504,0.3712109245838463,0.3468408416239114,0.2857142857142857,0.0,0.0,0.2482541044523797,1.49590147540221,0.2482541044523797,0.369944578766189,0.409619896177414,0.0,0.0527721035935413,0.0,1.1428571428571428,0.2233813521712358,35.30296890880646,0.0,0.3668319654273917,0.3735142246881322,0.3695872910645503,0.3705524984908243,2.5216406363433186,0.3710766737943811,0.0,0.0013558887657389,0.0072785123778609,0.0,0.0,0.0
236,1010.9708559261765,0.0083752148350392,0.0,0.0,0.0,0.0229949967877604,0.3807987540980369,0.0049718482344931,0.0039727466934361,0.3532857426424758,0.3784113493215969,0.3619764342955222,0.2,0.0,0.0,0.1903415136340183,1.6353209950829384,0.1903415136340183,0.3772266607996934,0.3855467559679895,0.0,0.0640372859224605,0.0,1.1,0.2370272598635981,25.90923688476644,0.0,0.375400032078102,0.3767006238276575,0.3794136411976684,0.3816644136275299,1.295461844238322,0.3796500084182809,0.0,0.0069763058949285,0.0116085335780322,0.0,0.0,0.0
